frame_index,time,global_id,x,y,radius,mass,peak_rho,mean_rho,area,n_pixels
2520,12.6,40,56.44444444444444,116.0,1.4229164972072996,33.72351120185115,4.941394523947782,3.7470568002056837,9.0,9
2540,12.700000000000001,2,89.0,114.0,1.8973665961010275,63.040306382658684,5.597871882035049,4.2026870921772455,15.0,15
2540,12.700000000000001,3,106.72727272727273,100.18181818181819,1.85418891403374,41.69127039689333,4.638358338740404,3.7901154906266665,11.0,11
2540,12.700000000000001,6,72.66666666666667,43.22222222222222,1.314684396244359,38.091247781472,5.460617811910567,4.232360864608,9.0,9
2540,12.700000000000001,10,74.46153846153847,110.84615384615384,1.8998598515736105,55.58984531956035,6.167300704133665,4.2761419476584885,13.0,13
2540,12.700000000000001,14,16.066666666666666,79.33333333333333,1.8666666666666667,56.93407102999325,4.750830959219603,3.795604735332883,15.0,15
2540,12.700000000000001,18,29.2,99.1,1.4317821063276353,44.59954346836796,5.856420059159587,4.459954346836796,10.0,10
2540,12.700000000000001,24,35.285714285714285,115.14285714285714,1.8238779049719578,64.86650415025917,5.651747176177987,4.633321725018512,14.0,14
2540,12.700000000000001,27,50.625,94.625,2.6634094690828145,67.8171103286894,5.442808906666459,4.238569395543087,16.0,16
2540,12.700000000000001,29,116.38461538461539,70.76923076923077,1.5537699905172428,55.02791361169535,7.0206697910055205,4.2329164316688725,13.0,13
2540,12.700000000000001,30,45.0,82.3076923076923,1.6817854699288806,54.68661684476372,6.1141996056256955,4.206662834212594,13.0,13
2540,12.700000000000001,36,67.4,115.5,1.6401219466856725,35.25336238265424,3.7906189182631334,3.5253362382654236,10.0,10
2540,12.700000000000001,37,120.44444444444444,51.111111111111114,1.6703662642636565,31.704920003719685,4.012999136158998,3.522768889302187,9.0,9
2540,12.700000000000001,38,101.375,5.25,1.709349291397168,28.016950378345523,4.036157040594505,3.5021187972931904,8.0,8
2540,12.700000000000001,40,56.44444444444444,116.0,1.5713484026367723,33.440531325020046,4.800084315735568,3.715614591668894,9.0,9
2540,12.700000000000001,41,18.555555555555557,5.0,1.7069212773041351,32.760760932451184,4.020331338473773,3.6400845480501314,9.0,9
2540,12.700000000000001,42,22.625,12.25,1.3863170633011772,26.56899959810268,3.650761881079081,3.321124949762835,8.0,8
2540,12.700000000000001,43,4.5,27.875,1.3635890143294642,30.597708404052817,4.559095828882462,3.824713550506602,8.0,8
2540,12.700000000000001,44,85.75,76.75,1.1726039399558574,27.56371063480465,3.857574993503933,3.4454638293505813,8.0,8
2560,12.8,2,88.71428571428571,113.85714285714286,1.9378085666072198,57.7764147318902,5.939583722609941,4.126886766563586,14.0,14
2560,12.8,6,72.22222222222223,43.111111111111114,1.4315665251916807,36.89059840971729,5.6620244263365125,4.098955378857477,9.0,9
2560,12.8,10,74.46666666666667,110.86666666666666,1.8159784629168312,60.83790704610159,5.10070829429143,4.055860469740106,15.0,15
2560,12.8,14,15.75,79.5625,1.8864235340983213,62.57486613603523,5.2583804330738015,3.910929133502202,16.0,16
2560,12.8,18,29.3,99.1,1.3784048752090223,45.04680062246959,5.917873726618195,4.504680062246959,10.0,10
2560,12.8,24,35.06666666666667,115.2,1.9550504398153572,68.16251258841211,5.630267762057422,4.544167505894141,15.0,15
2560,12.8,27,50.625,94.625,2.6634094690828145,69.4982863852518,5.700285343432461,4.343642899078238,16.0,16
2560,12.8,29,116.45454545454545,70.81818181818181,1.3606026860996152,49.071084142804175,6.766548639952229,4.461007649345834,11.0,11
2560,12.8,30,44.666666666666664,82.33333333333333,1.6158932858054431,55.07158742311661,5.866586355232716,4.589298951926384,12.0,12
2560,12.8,36,67.3,115.4,1.6278820596099706,34.39769071772883,3.8714887798657065,3.439769071772883,10.0,10
2560,12.8,40,56.5,116.2,1.6155494421403511,37.525656201885795,4.045118383779073,3.7525656201885793,10.0,10
2560,12.8,45,11.625,16.625,1.403121520040228,32.73809642931402,5.300758321389696,4.092262053664252,8.0,8
2560,12.8,46,34.4,22.4,1.8110770276274835,37.09564766665083,4.288572047391978,3.709564766665083,10.0,10
2560,12.8,47,14.125,91.625,1.8285923547909742,27.63587028009067,4.26277609596705,3.454483785011334,8.0,8
2580,12.9,2,88.46153846153847,114.07692307692308,1.8842228790639832,53.13665650473025,6.196479231445383,4.08743511574848,13.0,13
2580,12.9,10,74.3076923076923,110.84615384615384,1.8493561969494319,54.14015417852754,5.709114109513914,4.164627244502118,13.0,13
2580,12.9,14,15.384615384615385,79.38461538461539,1.5726960230969902,53.72482962306284,5.563218171161739,4.132679201774065,13.0,13
2580,12.9,18,29.23076923076923,99.07692307692308,1.499506822278302,54.857996149021965,5.919509184148598,4.2198458576170745,13.0,13
2580,12.9,24,35.06666666666667,115.2,1.9550504398153572,66.71450242578042,5.792693747241875,4.447633495052028,15.0,15
2580,12.9,27,50.6,93.46666666666667,2.14993539954628,60.74250024216837,5.210388904988384,4.049500016144558,15.0,15
2580,12.9,29,116.41666666666667,70.58333333333333,1.4672347384715843,53.32971139309367,7.067663284336902,4.444142616091139,12.0,12
2580,12.9,30,44.875,81.6875,2.2246839663197107,70.27321776944964,5.749686385473172,4.392076110590603,16.0,16
2580,12.9,40,56.333333333333336,116.11111111111111,1.5947444549341472,35.18410239818103,4.740323124756044,3.9093447109090036,9.0,9
2580,12.9,45,11.083333333333334,16.166666666666668,1.7460272366464136,46.14179265515786,5.3646620513288354,3.8451493879298213,12.0,12
2580,12.9,46,34.666666666666664,22.555555555555557,1.8324913891634047,35.403090225555104,5.060440295755134,3.933676691728345,9.0,9
2580,12.9,47,14.125,91.625,1.8285923547909742,28.80030982577524,4.400904618707933,3.600038728221905,8.0,8
2580,12.9,48,52.22222222222222,30.444444444444443,1.8790593916986404,30.367770100667844,3.6319892644593232,3.3741966778519825,9.0,9
2580,12.9,49,52.375,46.375,1.403121520040228,28.48409182227521,4.034791748090962,3.5605114777844014,8.0,8
2580,12.9,50,106.0,101.125,1.3635890143294642,28.30001627062027,4.223975622268783,3.5375020338275336,8.0,8
2580,12.9,51,119.88888888888889,110.44444444444444,2.030629653610785,31.405890148323305,4.3344787234994495,3.4895433498137005,9.0,9
2600,13.0,2,88.23076923076923,113.92307692307692,1.9460170216420793,53.71594938036533,5.387043524253087,4.131996106181949,13.0,13
2600,13.0,10,74.23076923076923,111.07692307692308,1.78089798504465,54.84926118339567,6.299236494431322,4.219173937184282,13.0,13
2600,13.0,14,16.066666666666666,79.6,2.0741798914805396,65.49650489081816,6.410924729024718,4.366433659387877,15.0,15
2600,13.0,18,29.416666666666668,98.75,1.6115899671511429,53.59809321128247,5.8832303423067405,4.466507767606872,12.0,12
2600,13.0,24,34.8,115.13333333333334,1.9686430746977865,63.08620079565191,5.457763854711639,4.2057467197101275,15.0,15
2600,13.0,27,50.8125,94.25,2.44230296032249,68.52100697683827,6.7472269088535555,4.282562936052392,16.0,16
2600,13.0,29,116.3076923076923,70.84615384615384,1.5307499032409537,58.63507283927504,6.8030668258274645,4.510390218405773,13.0,13
2600,13.0,30,45.0,81.8,2.006655592438988,68.1591236310087,6.127850844654691,4.54394157540058,15.0,15
2600,13.0,40,56.44444444444444,116.11111111111111,1.6703662642636563,34.810110042494394,4.866879183915375,3.8677900047215994,9.0,9
2600,13.0,45,11.0,15.333333333333334,1.4907119849998598,36.075316278380384,4.8193462129822615,4.008368475375598,9.0,9
2600,13.0,47,14.444444444444445,91.55555555555556,1.579185600394655,32.5966005038003,4.328305221304731,3.621844500422256,9.0,9
2600,13.0,49,52.25,46.25,1.541103500742244,28.688252814371687,4.127787578971811,3.586031601796461,8.0,8
2600,13.0,52,18.875,4.0,2.027159342528357,33.227646302569674,4.8136655051873865,4.153455787821209,8.0,8
2600,13.0,53,93.75,12.625,1.2930100540985752,28.347338669636706,4.410236635103918,3.5434173337045882,8.0,8
2600,13.0,54,62.875,49.375,1.357847561400027,31.260629505527497,4.495665045242565,3.907578688190937,8.0,8
2620,13.1,2,88.14285714285714,114.0,1.994891434824134,59.95114536434823,5.226935701101765,4.282224668882017,14.0,14
2620,13.1,10,74.38461538461539,111.07692307692308,1.7541160386140586,53.20768544986147,4.561518087214182,4.092898880758574,13.0,13
2620,13.1,14,15.166666666666666,79.16666666666667,1.5092308563562362,55.48581294796015,6.359098478795327,4.623817745663346,12.0,12
2620,13.1,18,29.416666666666668,98.75,1.6115899671511429,54.78857948970474,5.806855059819695,4.565714957475395,12.0,12
2620,13.1,24,34.714285714285715,115.21428571428571,1.756910553749835,60.11555377643755,5.269305210254274,4.293968126888396,14.0,14
2620,13.1,27,50.45,94.65,2.583602136552763,79.80373479304882,5.851144702262745,3.990186739652441,20.0,20
2620,13.1,29,116.3076923076923,70.76923076923077,1.5461347109416754,59.39392325279964,6.792167821947196,4.568763327138433,13.0,13
2620,13.1,30,44.93333333333333,81.53333333333333,2.043961295567452,67.83906672000835,5.930931444530737,4.522604448000556,15.0,15
2620,13.1,45,11.25,15.25,1.3693063937629153,33.97821242255205,5.927196325855894,4.247276552819006,8.0,8
2620,13.1,47,14.444444444444445,91.44444444444444,1.579185600394655,33.60449078901698,4.418450768670384,3.7338323098907753,9.0,9
2620,13.1,49,52.3,46.0,1.6155494421403511,35.7422394670561,3.83406991268326,3.5742239467056103,10.0,10
2620,13.1,52,19.333333333333332,4.111111111111111,1.7916128329552332,35.24255564569215,5.411177258801678,3.915839516188017,9.0,9
2620,13.1,54,62.875,49.375,1.357847561400027,32.114651002532234,4.658039714209818,4.014331375316529,8.0,8
2620,13.1,55,23.0,11.555555555555555,1.4229164972072998,34.929161982580176,4.630211134157884,3.881017998064464,9.0,9
2620,13.1,56,63.375,30.75,1.192424001771182,29.572860950507305,4.644854058900982,3.696607618813413,8.0,8
2620,13.1,57,120.66666666666667,51.77777777777778,1.7497795275581802,37.70847825368804,4.891079480551294,4.189830917076449,9.0,9
2620,13.1,58,36.2,64.3,1.6643316977093239,36.81087993016318,4.492723493441594,3.6810879930163183,10.0,10
2620,13.1,59,12.0,67.38461538461539,2.338259100549333,51.930152045043066,5.271534994562225,3.9946270803879282,13.0,13
2620,13.1,60,72.25,74.25,1.541103500742244,31.464702936617318,4.60668548343065,3.9330878670771647,8.0,8
2620,13.1,61,35.875,82.75,1.243734296383275,29.928073497684515,4.298181362030859,3.7410091872105644,8.0,8
2620,13.1,62,44.875,107.0,1.6909686573085854,32.59292535024567,6.0927383428261805,4.074115668780709,8.0,8
2620,13.1,63,43.2,122.1,2.1095023109728985,34.74278496919711,3.8279506813452664,3.474278496919711,10.0,10
2620,13.1,64,110.125,125.875,1.103970108290981,32.5732598953971,5.333080949733143,4.071657486924638,8.0,8
2640,13.200000000000001,2,88.0625,114.0625,1.9018905068378673,66.1666897320774,5.169902709659764,4.135418108254838,16.0,16
2640,13.200000000000001,10,74.77777777777777,111.33333333333333,1.6850834320114558,37.35922555352657,4.613453006810068,4.151025061502953,9.0,9
2640,13.200000000000001,14,15.764705882352942,79.47058823529412,2.2660423863833206,75.8156917502949,5.532913754492682,4.459746573546759,17.0,17
2640,13.200000000000001,18,29.416666666666668,98.75,1.6115899671511429,53.857693441965104,6.036151596999652,4.488141120163759,12.0,12
2640,13.200000000000001,24,34.84615384615385,115.3076923076923,1.7200522903844535,57.654226965212224,7.218498737532525,4.434940535785556,13.0,13
2640,13.200000000000001,27,50.13333333333333,95.0,2.729265265394496,64.16198363615746,5.030610891037386,4.277465575743831,15.0,15
2640,13.200000000000001,29,116.3076923076923,70.76923076923077,1.5461347109416754,58.65551117088741,5.951771328230046,4.51196239776057,13.0,13
2640,13.200000000000001,30,45.07142857142857,81.5,2.0429070922964416,63.66790360698563,5.9979074266577115,4.5477074004989735,14.0,14
2640,13.200000000000001,45,11.0,15.333333333333334,1.4907119849998598,37.83600785308945,6.54683103747861,4.204000872565494,9.0,9
2640,13.200000000000001,47,14.444444444444445,91.44444444444444,1.579185600394655,34.54826172596609,4.22335373768679,3.8386957473295658,9.0,9
2640,13.200000000000001,54,62.375,49.25,1.2930100540985752,31.77273049316658,5.030171833620745,3.9715913116458226,8.0,8
2640,13.200000000000001,55,23.0,11.555555555555555,1.4229164972072998,35.624073301398404,4.882184185618656,3.958230366822045,9.0,9
2640,13.200000000000001,57,121.0,52.3,1.9,43.18385527773468,6.841289393957627,4.318385527773468,10.0,10
2640,13.200000000000001,58,35.875,64.25,1.6723860200324565,31.135582088422858,4.658174965327997,3.8919477610528572,8.0,8
2640,13.200000000000001,59,11.461538461538462,67.53846153846153,2.046789953176934,51.645915556299414,5.223316307849805,3.972762735099955,13.0,13
2640,13.200000000000001,60,72.33333333333333,74.11111111111111,1.5234788000891208,34.9850655915439,4.4510771696400955,3.8872295101715446,9.0,9
2640,13.200000000000001,61,35.666666666666664,82.66666666666667,1.3333333333333333,32.07836493155594,4.042505138140153,3.564262770172882,9.0,9
2640,13.200000000000001,62,45.0,106.9,2.0223748416156684,40.696032036031504,5.488948099731985,4.06960320360315,10.0,10
2640,13.200000000000001,65,99.375,3.625,1.9921721813136535,29.52473085360634,4.2169457330631115,3.6905913567007924,8.0,8
2640,13.200000000000001,66,33.77777777777778,20.88888888888889,2.0667861375264747,38.02482834797682,5.7149153911575645,4.224980927552981,9.0,9
2640,13.200000000000001,67,60.125,22.125,1.3110110602126894,32.07438570972323,4.523130779705715,4.009298213715404,8.0,8
2640,13.200000000000001,68,4.818181818181818,27.181818181818183,1.937025068423865,39.90985326062664,4.260834218838941,3.6281684782387855,11.0,11
2640,13.200000000000001,69,21.875,36.25,1.340475661845451,29.324499368161096,4.164647343152482,3.665562421020137,8.0,8
2640,13.200000000000001,70,119.625,110.75,2.042516829796024,28.001697965125864,4.129730596930797,3.500212245640733,8.0,8
2660,13.3,2,88.0,114.1,1.6401219466856725,47.556091075638875,5.766697095920391,4.755609107563887,10.0,10
2660,13.3,10,74.77777777777777,110.55555555555556,1.692394023525313,37.22410042021209,5.296234360057529,4.136011157801343,9.0,9
2660,13.3,14,16.166666666666668,79.5,2.3687784005919825,79.34365522257738,6.016999658455537,4.407980845698743,18.0,18
2660,13.3,18,29.5,99.4,1.374772708486752,44.747207973634694,5.96627042944992,4.474720797363469,10.0,10
2660,13.3,24,34.69230769230769,115.0,1.8967427701443005,58.1284168844566,6.793763551530282,4.471416683419738,13.0,13
2660,13.3,27,50.0,94.08333333333333,2.2157893000513886,51.34196754073997,6.0327296870524805,4.278497295061665,12.0,12
2660,13.3,29,116.18181818181819,70.9090909090909,1.4937887931959075,51.32953063577459,6.255798395643758,4.666320966888599,11.0,11
2660,13.3,30,45.07692307692308,81.0,1.9399261866028448,58.20021542764654,5.320212550258617,4.476939648280503,13.0,13
2660,13.3,45,11.25,15.375,1.3863170633011772,34.523255533891,6.166060129529537,4.315406941736375,8.0,8
2660,13.3,47,14.125,91.5,1.3635890143294642,31.732140282368043,4.548839972259873,3.9665175352960054,8.0,8
2660,13.3,54,62.375,49.375,1.3110110602126894,31.411222251522286,4.696037656692934,3.9264027814402858,8.0,8
2660,13.3,55,22.9,12.0,1.8138357147217055,39.885642726165756,4.894344914870572,3.9885642726165758,10.0,10
2660,13.3,57,121.35714285714286,51.714285714285715,2.0366539184833217,55.64090115830132,5.9164744292756986,3.9743500827358083,14.0,14
2660,13.3,62,45.92857142857143,107.21428571428571,2.5535089902456396,58.50797696542662,5.944281906459234,4.179141211816187,14.0,14
2660,13.3,65,99.375,3.625,1.9921721813136535,29.737503482654432,4.142655016610892,3.717187935331804,8.0,8
2660,13.3,66,35.5625,20.1875,2.504683113689235,64.60462362461948,5.229631018816565,4.037788976538717,16.0,16
2660,13.3,67,60.125,22.125,1.3110110602126894,31.799441711150422,4.567964484190713,3.9749302138938027,8.0,8
2660,13.3,68,4.25,26.75,1.7677669529663689,30.134125480201757,4.44703330079945,3.7667656850252196,8.0,8
2660,13.3,69,21.272727272727273,35.54545454545455,1.928473039599675,40.65183516993908,4.390694545411843,3.695621379085371,11.0,11
2660,13.3,71,93.44444444444444,12.666666666666666,1.4229164972072998,33.04197528106145,4.105942633785407,3.671330586784605,9.0,9
2660,13.3,72,7.625,47.125,1.6863421954040052,29.650493658283843,4.646787012152636,3.7063117072854803,8.0,8
2660,13.3,73,121.5,82.5,1.4142135623730951,29.79707112355455,4.61412758974952,3.7246338904443186,8.0,8
2660,13.3,74,55.875,115.75,1.595893166850463,31.13182022110378,5.8373748412252615,3.8914775276379725,8.0,8
2680,13.4,2,87.5625,113.0625,2.460627460628691,71.09221987594091,6.121735686971242,4.443263742246307,16.0,16
2680,13.4,10,74.875,111.125,1.648863244784115,34.30710700414383,5.156443888199316,4.288388375517979,8.0,8
2680,13.4,14,16.0,79.52941176470588,2.4038607931414764,76.45560942781304,6.153989598287475,4.497388789871356,17.0,17
2680,13.4,18,29.09090909090909,99.36363636363636,1.3298853489388902,46.34191114469157,5.313866063477781,4.212901013153779,11.0,11
2680,13.4,24,34.86666666666667,114.6,1.9888578520235067,61.65484874901787,6.271650905370629,4.110323249934525,15.0,15
2680,13.4,27,49.72727272727273,94.0909090909091,1.9327537841335727,46.98639227102706,5.589933035670618,4.271490206457005,11.0,11
2680,13.4,29,116.2,70.4,1.4142135623730951,47.94716148994714,6.122945840180626,4.7947161489947145,10.0,10
2680,13.4,30,44.88235294117647,81.47058823529412,2.326319992151199,70.77134912372584,5.085963360889163,4.163020536689755,17.0,17
2680,13.4,47,13.9,91.1,1.5427248620541512,38.542742523688446,4.578013247341056,3.8542742523688447,10.0,10
2680,13.4,55,22.75,12.166666666666666,1.7775607506417952,45.963085606780105,4.769909888354937,3.830257133898342,12.0,12
2680,13.4,57,121.28571428571429,51.642857142857146,1.9285714285714286,57.03947339275834,4.943141965274887,4.074248099482738,14.0,14
2680,13.4,62,45.93333333333333,107.2,2.467567403109566,64.40504582466441,5.944591436061836,4.293669721644294,15.0,15
2680,13.4,65,99.11111111111111,3.2222222222222223,2.1198648920376573,32.498015983061414,4.38722170452768,3.6108906647846015,9.0,9
2680,13.4,66,36.166666666666664,20.25,2.2345146129653206,51.878885016188796,5.785757045253661,4.323240418015733,12.0,12
2680,13.4,68,4.222222222222222,26.444444444444443,1.8790593916986402,33.409575671000475,4.751950098307077,3.712175074555608,9.0,9
2680,13.4,71,93.44444444444444,13.0,1.3425606637327303,33.36680363213898,4.150321053929136,3.70742262579322,9.0,9
2680,13.4,72,7.666666666666667,47.333333333333336,1.699673171197595,33.67601440417715,4.738925246747764,3.741779378241906,9.0,9
2680,13.4,73,121.5,82.5,1.4142135623730951,31.446123654670476,4.216445438658543,3.9307654568338095,8.0,8
2680,13.4,75,17.75,4.0,1.713913650100261,30.827531080716078,4.8291625156856535,3.8534413850895097,8.0,8
2680,13.4,76,6.75,4.875,1.340475661845451,33.48997704508779,4.927881232590998,4.186247130635974,8.0,8
2680,13.4,77,105.3,16.7,2.453568829277059,36.16054471649908,4.633303474746978,3.616054471649908,10.0,10
2680,13.4,78,30.0,46.5,1.118033988749895,33.37553941036137,4.892435538539337,4.171942426295171,8.0,8
2680,13.4,79,19.375,58.125,1.5309310892394863,30.63479957674831,4.617984548194351,3.829349947093539,8.0,8
2680,13.4,80,36.0,64.33333333333333,1.4907119849998598,34.29194983109637,4.543251144289729,3.8102166478995962,9.0,9
2700,13.5,2,88.05882352941177,113.3529411764706,2.483161284612404,78.47834865367115,5.935776994728477,4.61637345021595,17.0,17
2700,13.5,10,74.125,111.0,1.4523687548277813,33.255236976926206,4.936847539222336,4.156904622115776,8.0,8
2700,13.5,14,16.0,79.61111111111111,2.360293976249778,78.76381238512108,6.216959930459147,4.375767354728949,18.0,18
2700,13.5,18,29.11111111111111,99.11111111111111,1.2372809695177827,39.46465738930662,5.5375258091278114,4.38496193214518,9.0,9
2700,13.5,24,34.53846153846154,114.53846153846153,2.046789953176934,55.816270977892344,5.949145339470341,4.293559305991719,13.0,13
2700,13.5,27,49.46666666666667,94.26666666666667,2.043961295567452,62.26657040651072,5.162289694485093,4.1511046937673814,15.0,15
2700,13.5,29,115.9,70.7,1.51657508881031,43.92816341365406,5.819647125709746,4.392816341365406,10.0,10
2700,13.5,30,44.76923076923077,80.92307692307692,1.9060787220559796,57.711643479430236,5.28431893403478,4.439357190725403,13.0,13
2700,13.5,47,13.9,90.7,1.51657508881031,39.18148485739589,4.480391562061986,3.9181484857395885,10.0,10
2700,13.5,55,23.0,11.636363636363637,1.6663911618021234,43.49119232584972,4.750488703226828,3.953744756895429,11.0,11
2700,13.5,57,121.18181818181819,51.72727272727273,1.8541889140337398,48.01701857816861,6.758875454027743,4.365183507106237,11.0,11
2700,13.5,62,45.5,107.16666666666667,1.8856180831641267,55.28931923623624,5.804437981107954,4.607443269686353,12.0,12
2700,13.5,65,99.33333333333333,3.0,2.1081851067789197,33.63951942830176,4.291164196454836,3.7377243809224177,9.0,9
2700,13.5,66,35.92307692307692,20.23076923076923,2.3407883161081444,54.7664722571531,5.772424535990265,4.212805558242546,13.0,13
2700,13.5,71,93.55555555555556,13.0,1.4229164972072998,33.67140695795703,4.485635137508203,3.7412674397730035,9.0,9
2700,13.5,72,7.875,47.375,1.4469796128487782,31.4978553341727,5.373162164270605,3.9372319167715877,8.0,8
2700,13.5,73,121.33333333333333,82.55555555555556,1.4229164972072998,35.38424747125249,4.999029842736566,3.931583052361388,9.0,9
2700,13.5,75,19.0,4.545454545454546,2.104697618689132,41.9268546465502,5.109346053084761,3.8115322405954726,11.0,11
2700,13.5,76,6.75,5.0,1.3919410907075054,32.62718099643887,5.363404484002471,4.078397624554858,8.0,8
2700,13.5,77,105.625,16.5,2.117634293262177,29.729210056701852,4.261297854261298,3.7161512570877315,8.0,8
2700,13.5,78,30.4,46.1,1.5264337522473748,41.62622233830051,5.3044415511702985,4.162622233830051,10.0,10
2700,13.5,81,11.176470588235293,17.41176470588235,2.456542707978953,69.49696800706708,4.933721533484792,4.088056941592181,17.0,17
2700,13.5,82,88.25,20.5,1.6393596310755,31.223435262874823,4.519625247071838,3.902929407859353,8.0,8
2700,13.5,83,100.66666666666667,33.0,1.632993161855452,35.61521963976576,4.639558203632179,3.9572466266406403,9.0,9
2700,13.5,84,106.22222222222223,96.44444444444444,1.692394023525313,34.49300169562192,4.5389144079339605,3.8325557439579914,9.0,9
2700,13.5,85,74.25,122.5,1.6393596310755,31.07822306307857,4.37359637205906,3.8847778828848214,8.0,8
2720,13.6,2,88.11111111111111,113.5,2.497529643665447,84.25951931855077,6.075538545072994,4.681084406586154,18.0,18
2720,13.6,14,16.3125,79.6875,2.2758926820041405,71.79452517612131,5.749567002736037,4.487157823507582,16.0,16
2720,13.6,18,29.22222222222222,99.33333333333333,1.3966450099973928,37.967192103392186,5.494286651626114,4.21857690037691,9.0,9
2720,13.6,24,34.25,114.625,2.218529918662356,70.27109402080245,5.410253567867843,4.391943376300153,16.0,16
2720,13.6,27,49.416666666666664,94.16666666666667,1.9275055843700628,56.235510936464195,5.327992345152627,4.686292578038683,12.0,12
2720,13.6,29,116.18181818181819,70.9090909090909,1.4937887931959075,45.83109943812065,5.7515396039081494,4.1664635852836955,11.0,11
2720,13.6,30,45.23529411764706,81.0,2.073060021965423,71.9428194899099,5.854867603573003,4.231930558229994,17.0,17
2720,13.6,47,14.11111111111111,90.66666666666667,1.4487116456005888,35.86553672317592,4.401886668376434,3.985059635908436,9.0,9
2720,13.6,57,121.46153846153847,51.61538461538461,1.8040060614705498,54.217316691066856,6.643857727956365,4.170562822389758,13.0,13
2720,13.6,62,46.083333333333336,107.25,2.400810048481322,55.31981604878902,6.159598929324281,4.609984670732419,12.0,12
2720,13.6,65,99.33333333333333,3.0,2.1081851067789197,34.4761624846138,4.5879830583111145,3.830684720512645,9.0,9
2720,13.6,66,35.4,21.0,2.471167065713418,60.96816069663138,5.4943694939541174,4.064544046442092,15.0,15
2720,13.6,78,30.272727272727273,46.09090909090909,1.6262312563634835,46.33149181703281,5.386344460037601,4.211953801548438,11.0,11
2720,13.6,81,11.214285714285714,17.857142857142858,2.564474724430892,58.95846770267184,6.1946200014325425,4.211319121619417,14.0,14
2720,13.6,82,88.22222222222223,20.22222222222222,1.7356110390903676,35.24896301697424,4.625124480728408,3.916551446330471,9.0,9
2720,13.6,83,100.8,33.0,1.5999999999999999,40.911420014225804,4.937786359891173,4.091142001422581,10.0,10
2720,13.6,85,74.0,122.44444444444444,1.7069212773041351,35.61382126544514,4.827829745396888,3.9570912517161267,9.0,9
2720,13.6,86,46.55555555555556,4.888888888888889,1.531560972454469,40.63912706793532,5.567275924969629,4.515458563103924,9.0,9
2720,13.6,87,6.076923076923077,26.153846153846153,2.3634294608826485,51.094008001427895,5.227255874174053,3.9303083078021457,13.0,13
2720,13.6,88,21.5,35.714285714285715,1.8585159758939553,51.54549438918868,4.444104305804879,3.6818210277991916,14.0,14
2720,13.6,89,52.22222222222222,45.77777777777778,1.7356110390903678,33.6889428142742,4.934717494275915,3.7432158682526886,9.0,9
2720,13.6,90,82.75,78.25,1.3693063937629153,28.40438869174814,3.7414914073657943,3.5505485864685173,8.0,8
2720,13.6,91,116.55555555555556,113.77777777777777,1.405456737852613,35.41777274820401,4.710284038950956,3.9353080831337786,9.0,9
2720,13.6,92,96.625,122.375,1.2119199643540823,31.452161962104164,4.533581193778458,3.9315202452630205,8.0,8
2740,13.700000000000001,2,87.61904761904762,111.85714285714286,3.6353018445699643,95.18268591195637,6.620363497162467,4.532508852950303,21.0,21
2740,13.700000000000001,14,16.285714285714285,79.57142857142857,2.142857142857143,65.93034088010405,6.820484424722707,4.709310062864575,14.0,14
2740,13.700000000000001,18,29.0,99.2,1.4696938456699067,39.26221661115471,4.872576652787901,3.926221661115471,10.0,10
2740,13.700000000000001,24,34.285714285714285,114.78571428571429,2.2868300847974465,66.28884036605221,6.2665624621766245,4.7349171690037295,14.0,14
2740,13.700000000000001,27,49.642857142857146,94.5,2.0824828195876073,66.94665378429858,6.240559690485883,4.781903841735613,14.0,14
2740,13.700000000000001,29,116.1,70.6,1.982422760159901,43.55553257931924,6.4778852087220615,4.355553257931924,10.0,10
2740,13.700000000000001,30,45.0,81.36363636363636,1.9666643320712667,50.32016588147389,5.6935982544183625,4.574560534679445,11.0,11
2740,13.700000000000001,47,14.181818181818182,90.45454545454545,1.4258533764871018,42.419944674688644,4.249861969226608,3.8563586067898767,11.0,11
2740,13.700000000000001,57,121.875,52.25,1.5155444566227676,39.72910017832048,6.237564204336693,4.96613752229006,8.0,8
2740,13.700000000000001,62,46.470588235294116,107.3529411764706,2.931749598676968,70.82162323479545,5.872512326235849,4.165977837340909,17.0,17
2740,13.700000000000001,66,36.2,20.2,2.029778313018444,40.92290148380285,5.174278205922063,4.092290148380285,10.0,10
2740,13.700000000000001,78,30.083333333333332,46.083333333333336,1.6791201399674904,51.29406454271601,5.514811979395578,4.274505378559668,12.0,12
2740,13.700000000000001,81,11.166666666666666,17.25,2.5152313787977616,52.17776340622555,6.397819254919733,4.348146950518796,12.0,12
2740,13.700000000000001,82,88.5,20.0,1.857417562100671,39.04820704716671,4.513111684223447,3.904820704716671,10.0,10
2740,13.700000000000001,83,100.8,33.0,1.5999999999999999,41.995845948675296,4.857195005361372,4.199584594867529,10.0,10
2740,13.700000000000001,86,46.2,4.5,1.6763054614240211,44.23569239103546,5.813590574128853,4.4235692391035455,10.0,10
2740,13.700000000000001,88,21.46153846153846,35.84615384615385,1.8170787401565716,51.356122467695926,5.854322844268926,3.9504709590535327,13.0,13
2740,13.700000000000001,90,83.125,78.25,1.5155444566227676,29.88639658409878,4.439017530261056,3.7357995730123474,8.0,8
2740,13.700000000000001,92,96.625,122.375,1.2119199643540823,31.06770791588221,4.5920286281514375,3.883463489485276,8.0,8
2740,13.700000000000001,93,19.125,4.0,1.4523687548277813,33.022339956023714,5.834700642815126,4.127792494502964,8.0,8
