step,time,norm,min_sep,max_rho
19501,1.9500999999998017,8112.684450300257,19.982805108392565,1.9850946249612862
19551,1.955099999999801,212913.15412005785,11.2527774349269,52.50976674675771
19601,1.9600999999998006,8112.6844565225465,26.165339669111884,1.9850951407587574
19651,1.9650999999998,212913.15559434204,12.341495047197483,52.509775330706944
19701,1.9700999999997995,8112.684463698888,5.5901699437494745,1.9850955994056618
19751,1.975099999999799,212913.15693029587,36.85274752308164,52.50978091050878
19801,1.9800999999997984,8112.684471534625,34.14125070936916,1.9850960048390067
19851,1.9850999999997978,212913.15814107202,23.358617253596154,52.5097838654104
19901,1.9900999999997973,8112.684479810098,24.265458990095365,1.985096360683058
19951,1.9950999999997967,212913.15923850588,33.6535659328993,52.50978447887387
20000,1.9999999999997962,4017.6088630199183,30.57470359627383,0.9808615388232229
