id1,id2,t_start,t_end,min_sep
3.351000000000000000e+03,3.352000000000000000e+03,3.899999999999999911e+00,1.409999999999999964e+01,1.000000000000000000e+00
3.351000000000000000e+03,6.582000000000000000e+03,1.000000000000000000e+01,1.919999999999999929e+01,1.414213562373095145e+00
3.351000000000000000e+03,2.809000000000000000e+03,3.899999999999999911e+00,1.270000000000000107e+01,4.123105625617660586e+00
3.351000000000000000e+03,1.942000000000000000e+03,3.899999999999999911e+00,1.070000000000000107e+01,2.000000000000000000e+00
3.351000000000000000e+03,6.911000000000000000e+03,1.059999999999999964e+01,1.919999999999999929e+01,1.000000000000000000e+00
3.351000000000000000e+03,6.215000000000000000e+03,9.300000000000000711e+00,1.860000000000000142e+01,1.000000000000000000e+00
3.351000000000000000e+03,3.494000000000000000e+03,4.200000000000000178e+00,1.309999999999999964e+01,3.632008260041230230e+00
3.351000000000000000e+03,7.253000000000000000e+03,1.120000000000000107e+01,1.919999999999999929e+01,3.000000000000000000e+00
3.351000000000000000e+03,2.475000000000000000e+03,3.899999999999999911e+00,1.100000000000000000e+01,3.605551275463989125e+00
3.351000000000000000e+03,4.659000000000000000e+03,6.400000000000000355e+00,1.509999999999999964e+01,2.300054223949227872e+00
3.350000000000000000e+03,5.174000000000000000e+03,7.299999999999999822e+00,1.860000000000000142e+01,2.030257391151677471e+00
3.350000000000000000e+03,4.725000000000000000e+03,6.500000000000000000e+00,1.760000000000000142e+01,5.000000000000000000e+00
3.350000000000000000e+03,2.813000000000000000e+03,3.899999999999999911e+00,1.370000000000000107e+01,3.000000000000000000e+00
3.350000000000000000e+03,4.114000000000000000e+03,5.400000000000000355e+00,1.619999999999999929e+01,2.020305089104421192e+00
3.350000000000000000e+03,8.000000000000000000e+00,3.899999999999999911e+00,1.070000000000000107e+01,3.000000000000000000e+00
3.350000000000000000e+03,3.317000000000000000e+03,3.899999999999999911e+00,1.440000000000000036e+01,1.374368541872555749e+00
3.350000000000000000e+03,4.663000000000000000e+03,6.400000000000000355e+00,1.700000000000000000e+01,4.266328879297049959e+00
3.350000000000000000e+03,3.207000000000000000e+03,3.899999999999999911e+00,1.400000000000000000e+01,4.923194418816301821e-01
3.350000000000000000e+03,5.795000000000000000e+03,8.500000000000000000e+00,1.860000000000000142e+01,1.579185600394660050e+00
3.350000000000000000e+03,6.406000000000000000e+03,9.599999999999999645e+00,1.860000000000000142e+01,3.846546290810358926e+00
3.350000000000000000e+03,3.352000000000000000e+03,3.899999999999999911e+00,1.409999999999999964e+01,7.142857142857141906e-01
3.350000000000000000e+03,6.512000000000000000e+03,9.800000000000000711e+00,1.860000000000000142e+01,1.651480321165488263e+00
3.350000000000000000e+03,5.863000000000000000e+03,8.599999999999999645e+00,1.850000000000000000e+01,7.142857142857196306e-01
3.350000000000000000e+03,6.329000000000000000e+03,9.500000000000000000e+00,1.860000000000000142e+01,1.000000000000000000e+00
3.350000000000000000e+03,2.809000000000000000e+03,3.899999999999999911e+00,1.270000000000000107e+01,3.162277660168379523e+00
3.350000000000000000e+03,6.537000000000000000e+03,9.900000000000000355e+00,1.860000000000000142e+01,4.414211228631332418e+00
3.350000000000000000e+03,1.942000000000000000e+03,3.899999999999999911e+00,1.070000000000000107e+01,2.236067977499789805e+00
3.350000000000000000e+03,6.651000000000000000e+03,1.009999999999999964e+01,1.860000000000000142e+01,2.966173619504273162e+00
3.350000000000000000e+03,6.402000000000000000e+03,9.599999999999999645e+00,1.860000000000000142e+01,3.771536794984028163e+00
3.350000000000000000e+03,3.494000000000000000e+03,4.200000000000000178e+00,1.309999999999999964e+01,1.000000000000000000e+00
3.350000000000000000e+03,4.823000000000000000e+03,6.700000000000000178e+00,1.550000000000000000e+01,4.242640687119284770e+00
3.350000000000000000e+03,2.475000000000000000e+03,3.899999999999999911e+00,1.100000000000000000e+01,3.623257089624713156e+00
3.350000000000000000e+03,7.307000000000000000e+03,1.130000000000000071e+01,1.860000000000000142e+01,1.483766189911341460e+00
2.213000000000000000e+03,2.869000000000000000e+03,3.000000000000000000e+00,1.630000000000000071e+01,2.236067977499789805e+00
2.213000000000000000e+03,3.780000000000000000e+03,4.700000000000000178e+00,1.630000000000000071e+01,1.414213562373095145e+00
2.213000000000000000e+03,3.023000000000000000e+03,3.200000000000000178e+00,1.630000000000000071e+01,4.330745200707304399e+00
2.213000000000000000e+03,1.686000000000000000e+03,1.800000000000000044e+00,1.420000000000000107e+01,3.000000000000000000e+00
2.213000000000000000e+03,3.262000000000000000e+03,3.700000000000000178e+00,1.630000000000000071e+01,1.414213562373095145e+00
2.213000000000000000e+03,1.683000000000000000e+03,1.800000000000000044e+00,1.390000000000000036e+01,4.247151610220849527e+00
2.213000000000000000e+03,2.089000000000000000e+03,1.800000000000000044e+00,1.459999999999999964e+01,5.000000000000000000e+00
2.213000000000000000e+03,2.264000000000000000e+03,1.900000000000000133e+00,1.500000000000000000e+01,3.000000000000000000e+00
2.213000000000000000e+03,1.830000000000000000e+03,1.800000000000000044e+00,1.400000000000000000e+01,3.202496506638462748e+00
2.213000000000000000e+03,1.438000000000000000e+03,1.800000000000000044e+00,1.300000000000000000e+01,2.012307808474981918e+00
2.213000000000000000e+03,1.690000000000000000e+02,1.800000000000000044e+00,1.190000000000000036e+01,2.236067977499789805e+00
2.213000000000000000e+03,3.979000000000000000e+03,5.100000000000000533e+00,1.630000000000000071e+01,3.000000000000000000e+00
2.213000000000000000e+03,4.725000000000000000e+03,6.500000000000000000e+00,1.630000000000000071e+01,1.756820922315759148e+00
2.213000000000000000e+03,4.360000000000000000e+03,5.799999999999999822e+00,1.630000000000000071e+01,2.828427124746190291e+00
2.213000000000000000e+03,2.813000000000000000e+03,2.899999999999999911e+00,1.370000000000000107e+01,4.975449933505145417e+00
2.213000000000000000e+03,2.317000000000000000e+03,2.000000000000000000e+00,1.259999999999999964e+01,4.000000000000000000e+00
2.213000000000000000e+03,9.900000000000000000e+01,1.800000000000000044e+00,1.020000000000000107e+01,2.236067977499789805e+00
2.213000000000000000e+03,2.637000000000000000e+03,2.600000000000000089e+00,1.270000000000000107e+01,1.000000000000000000e+00
2.213000000000000000e+03,2.809000000000000000e+03,2.899999999999999911e+00,1.270000000000000107e+01,4.123105625617660586e+00
2.213000000000000000e+03,3.208000000000000000e+03,3.600000000000000089e+00,1.340000000000000036e+01,2.236067977499789805e+00
2.213000000000000000e+03,3.060000000000000000e+03,3.300000000000000266e+00,1.290000000000000036e+01,1.000000000000000000e+00
2.213000000000000000e+03,3.364000000000000000e+03,3.899999999999999911e+00,1.340000000000000036e+01,4.571042752678294185e+00
2.213000000000000000e+03,3.686000000000000000e+03,4.500000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
2.213000000000000000e+03,5.121000000000000000e+03,7.200000000000000178e+00,1.630000000000000071e+01,1.000000000000000000e+00
2.213000000000000000e+03,1.947000000000000000e+03,1.800000000000000044e+00,1.040000000000000036e+01,7.079080355865929874e-01
2.213000000000000000e+03,5.807000000000000000e+03,8.500000000000000000e+00,1.630000000000000071e+01,2.000000000000000000e+00
3.598000000000000000e+03,2.869000000000000000e+03,4.400000000000000355e+00,1.710000000000000142e+01,4.000000000000000000e+00
3.598000000000000000e+03,4.607000000000000000e+03,6.299999999999999822e+00,1.860000000000000142e+01,2.236067977499789805e+00
3.598000000000000000e+03,2.264000000000000000e+03,4.400000000000000355e+00,1.500000000000000000e+01,2.003084041924438452e+00
3.598000000000000000e+03,5.501000000000000000e+03,8.000000000000000000e+00,1.860000000000000142e+01,1.414213562373095145e+00
3.598000000000000000e+03,3.558000000000000000e+03,4.400000000000000355e+00,1.509999999999999964e+01,5.000000000000000000e+00
3.598000000000000000e+03,5.660000000000000000e+03,8.300000000000000711e+00,1.860000000000000142e+01,1.789361355052947911e+00
3.598000000000000000e+03,5.849000000000000000e+03,8.599999999999999645e+00,1.860000000000000142e+01,5.000000000000000000e+00
3.598000000000000000e+03,5.413000000000000000e+03,7.799999999999999822e+00,1.840000000000000213e+01,3.000000000000000000e+00
3.598000000000000000e+03,5.458000000000000000e+03,7.900000000000000355e+00,1.850000000000000000e+01,3.162277660168379523e+00
3.598000000000000000e+03,3.493000000000000000e+03,4.400000000000000355e+00,1.470000000000000107e+01,1.000000000000000000e+00
3.598000000000000000e+03,6.390000000000000000e+03,9.599999999999999645e+00,1.860000000000000142e+01,4.123105625617660586e+00
3.598000000000000000e+03,2.000000000000000000e+00,4.400000000000000355e+00,1.009999999999999964e+01,3.252767877702488430e+00
3.598000000000000000e+03,4.827000000000000000e+03,6.700000000000000178e+00,1.650000000000000000e+01,2.000000000000000000e+00
3.598000000000000000e+03,5.339000000000000000e+03,7.700000000000000178e+00,1.730000000000000071e+01,4.573660169594892189e+00
3.598000000000000000e+03,3.152000000000000000e+03,4.400000000000000355e+00,1.259999999999999964e+01,2.692289972503770557e+00
3.598000000000000000e+03,5.602000000000000000e+03,8.199999999999999289e+00,1.730000000000000071e+01,4.950370979987884112e+00
3.598000000000000000e+03,6.069000000000000000e+03,9.000000000000000000e+00,1.810000000000000142e+01,4.000000000000000000e+00
3.598000000000000000e+03,6.221000000000000000e+03,9.300000000000000711e+00,1.819999999999999929e+01,4.486338827999638568e+00
2.869000000000000000e+03,4.607000000000000000e+03,6.299999999999999822e+00,1.710000000000000142e+01,1.000000000000000000e+00
2.869000000000000000e+03,2.264000000000000000e+03,3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
2.869000000000000000e+03,5.045000000000000000e+03,7.100000000000000533e+00,1.710000000000000142e+01,1.414213562373095145e+00
2.869000000000000000e+03,1.438000000000000000e+03,3.000000000000000000e+00,1.300000000000000000e+01,4.123105625617660586e+00
2.869000000000000000e+03,4.502000000000000000e+03,6.100000000000000533e+00,1.710000000000000142e+01,1.000000000000000000e+00
2.869000000000000000e+03,5.501000000000000000e+03,8.000000000000000000e+00,1.710000000000000142e+01,2.236067977499789805e+00
2.869000000000000000e+03,5.309000000000000000e+03,7.600000000000000533e+00,1.710000000000000142e+01,1.000000000000000000e+00
2.869000000000000000e+03,5.660000000000000000e+03,8.300000000000000711e+00,1.710000000000000142e+01,2.000000000000000000e+00
2.869000000000000000e+03,2.317000000000000000e+03,3.000000000000000000e+00,1.259999999999999964e+01,5.000000000000000000e+00
2.869000000000000000e+03,6.117000000000000000e+03,9.099999999999999645e+00,1.710000000000000142e+01,4.545340020087730082e+00
2.869000000000000000e+03,2.637000000000000000e+03,3.000000000000000000e+00,1.270000000000000107e+01,3.605551275463989125e+00
2.869000000000000000e+03,6.278000000000000000e+03,9.400000000000000355e+00,1.710000000000000142e+01,2.403700850309316017e+00
2.869000000000000000e+03,3.208000000000000000e+03,3.600000000000000089e+00,1.340000000000000036e+01,3.252729148512098600e+00
2.869000000000000000e+03,4.827000000000000000e+03,6.700000000000000178e+00,1.650000000000000000e+01,5.000000000000000000e+00
2.869000000000000000e+03,1.282000000000000000e+03,3.000000000000000000e+00,9.700000000000001066e+00,2.000000000000000000e+00
2.869000000000000000e+03,5.339000000000000000e+03,7.700000000000000178e+00,1.710000000000000142e+01,6.374947818420191314e-01
2.869000000000000000e+03,5.455000000000000000e+03,7.900000000000000355e+00,1.710000000000000142e+01,4.242640687119284770e+00
2.869000000000000000e+03,6.809000000000000000e+03,1.040000000000000036e+01,1.710000000000000142e+01,3.645268420762787898e+00
2.869000000000000000e+03,6.811000000000000000e+03,1.040000000000000036e+01,1.710000000000000142e+01,3.162277660168379523e+00
2.869000000000000000e+03,6.966000000000000000e+03,1.070000000000000107e+01,1.710000000000000142e+01,1.854699247061940781e+00
2.869000000000000000e+03,4.707000000000000000e+03,6.500000000000000000e+00,1.550000000000000000e+01,2.185294077254062550e+00
2.869000000000000000e+03,6.103000000000000000e+03,9.099999999999999645e+00,1.710000000000000142e+01,9.097606273591803960e-01
2.869000000000000000e+03,7.288000000000000000e+03,1.130000000000000071e+01,1.710000000000000142e+01,3.221753034884550448e+00
3.780000000000000000e+03,3.023000000000000000e+03,4.700000000000000178e+00,1.669999999999999929e+01,5.000000000000000000e+00
3.780000000000000000e+03,3.262000000000000000e+03,4.700000000000000178e+00,1.700000000000000000e+01,1.000000000000000000e+00
3.780000000000000000e+03,5.501000000000000000e+03,8.000000000000000000e+00,1.869999999999999929e+01,4.029151771275039096e+00
3.780000000000000000e+03,5.188000000000000000e+03,7.299999999999999822e+00,1.869999999999999929e+01,3.503480614650752667e+00
3.780000000000000000e+03,4.725000000000000000e+03,6.500000000000000000e+00,1.760000000000000142e+01,3.162277660168379523e+00
3.780000000000000000e+03,4.360000000000000000e+03,5.799999999999999822e+00,1.680000000000000071e+01,2.153413153256190427e+00
3.780000000000000000e+03,3.776000000000000000e+03,4.700000000000000178e+00,1.559999999999999964e+01,2.828427124746190291e+00
3.780000000000000000e+03,3.558000000000000000e+03,4.700000000000000178e+00,1.509999999999999964e+01,3.672811452516233199e+00
3.780000000000000000e+03,5.660000000000000000e+03,8.300000000000000711e+00,1.869999999999999929e+01,2.121350036254378235e+00
3.780000000000000000e+03,5.413000000000000000e+03,7.799999999999999822e+00,1.840000000000000213e+01,4.123105625617660586e+00
3.780000000000000000e+03,5.795000000000000000e+03,8.500000000000000000e+00,1.869999999999999929e+01,3.147543403744908375e+00
3.780000000000000000e+03,5.863000000000000000e+03,8.599999999999999645e+00,1.850000000000000000e+01,1.228903609577529199e+00
3.780000000000000000e+03,2.809000000000000000e+03,4.700000000000000178e+00,1.270000000000000107e+01,3.539540177932976928e+00
3.780000000000000000e+03,3.208000000000000000e+03,4.700000000000000178e+00,1.340000000000000036e+01,1.017978967925330824e+00
3.780000000000000000e+03,5.176000000000000000e+03,7.299999999999999822e+00,1.700000000000000000e+01,1.596481391832392793e+00
3.780000000000000000e+03,6.173000000000000000e+03,9.200000000000001066e+00,1.869999999999999929e+01,4.242640687119284770e+00
3.780000000000000000e+03,4.717000000000000000e+03,6.500000000000000000e+00,1.590000000000000036e+01,1.414213562373095145e+00
3.780000000000000000e+03,6.404000000000000000e+03,9.599999999999999645e+00,1.869999999999999929e+01,1.000000000000000000e+00
3.780000000000000000e+03,5.121000000000000000e+03,7.200000000000000178e+00,1.650000000000000000e+01,2.166012460103663440e+00
3.780000000000000000e+03,6.651000000000000000e+03,1.009999999999999964e+01,1.869999999999999929e+01,2.236067977499789805e+00
3.780000000000000000e+03,1.947000000000000000e+03,4.700000000000000178e+00,1.040000000000000036e+01,2.166012460103649673e+00
3.780000000000000000e+03,3.152000000000000000e+03,4.700000000000000178e+00,1.259999999999999964e+01,4.242640687119284770e+00
3.780000000000000000e+03,3.601000000000000000e+03,4.700000000000000178e+00,1.350000000000000000e+01,4.479257083057965438e+00
3.780000000000000000e+03,6.069000000000000000e+03,9.000000000000000000e+00,1.810000000000000142e+01,4.000000000000000000e+00
3.780000000000000000e+03,6.402000000000000000e+03,9.599999999999999645e+00,1.869999999999999929e+01,3.513641844631562261e+00
3.780000000000000000e+03,5.807000000000000000e+03,8.500000000000000000e+00,1.730000000000000071e+01,1.414213562373095145e+00
1.574000000000000000e+03,1.600000000000000000e+01,5.999999999999999778e-01,1.370000000000000107e+01,1.000000000000000000e+00
1.574000000000000000e+03,4.780000000000000000e+03,6.600000000000000533e+00,1.440000000000000036e+01,4.000000000000000000e+00
1.574000000000000000e+03,1.687000000000000000e+03,8.000000000000000444e-01,1.400000000000000000e+01,2.000000000000000000e+00
1.574000000000000000e+03,1.634000000000000000e+03,7.000000000000000666e-01,1.250000000000000000e+01,4.123105625617660586e+00
1.574000000000000000e+03,4.069000000000000000e+03,5.299999999999999822e+00,1.440000000000000036e+01,1.333333333333330373e+00
1.574000000000000000e+03,5.413000000000000000e+03,7.799999999999999822e+00,1.440000000000000036e+01,1.432534186332505399e+00
1.574000000000000000e+03,2.867000000000000000e+03,3.000000000000000000e+00,1.330000000000000071e+01,1.049181134581632424e+00
1.574000000000000000e+03,1.884000000000000000e+03,1.199999999999999956e+00,1.100000000000000000e+01,1.414213562373095145e+00
1.574000000000000000e+03,4.889000000000000000e+03,6.799999999999999822e+00,1.440000000000000036e+01,1.114507281367744129e+00
1.574000000000000000e+03,4.836000000000000000e+03,6.700000000000000178e+00,1.440000000000000036e+01,3.229875967499696188e+00
1.574000000000000000e+03,2.749000000000000000e+03,2.800000000000000266e+00,1.220000000000000107e+01,1.000000000000000000e+00
1.574000000000000000e+03,3.775000000000000000e+03,4.700000000000000178e+00,1.390000000000000036e+01,4.047619047619047450e+00
1.574000000000000000e+03,6.717000000000000000e+03,1.020000000000000107e+01,1.440000000000000036e+01,4.000000000000000000e+00
1.574000000000000000e+03,3.152000000000000000e+03,3.500000000000000000e+00,1.259999999999999964e+01,3.869794392726219723e+00
1.574000000000000000e+03,5.602000000000000000e+03,8.199999999999999289e+00,1.440000000000000036e+01,2.000000000000000000e+00
1.574000000000000000e+03,6.069000000000000000e+03,9.000000000000000000e+00,1.440000000000000036e+01,2.005095549659742460e+00
1.574000000000000000e+03,5.671000000000000000e+03,8.300000000000000711e+00,1.440000000000000036e+01,2.888016613471537930e+00
1.574000000000000000e+03,2.701000000000000000e+03,2.700000000000000178e+00,1.159999999999999964e+01,2.084447925578128746e+00
1.574000000000000000e+03,6.221000000000000000e+03,9.300000000000000711e+00,1.440000000000000036e+01,3.936283915796672694e+00
1.600000000000000000e+01,1.687000000000000000e+03,8.000000000000000444e-01,1.370000000000000107e+01,2.236067977499789805e+00
1.600000000000000000e+01,1.634000000000000000e+03,7.000000000000000666e-01,1.250000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.069000000000000000e+03,5.299999999999999822e+00,1.370000000000000107e+01,3.162277660168379523e+00
1.600000000000000000e+01,2.637000000000000000e+03,2.600000000000000089e+00,1.270000000000000107e+01,4.805331086731881030e+00
1.600000000000000000e+01,1.884000000000000000e+03,1.199999999999999956e+00,1.100000000000000000e+01,1.666666666666665408e+00
1.600000000000000000e+01,5.125000000000000000e+03,7.200000000000000178e+00,1.370000000000000107e+01,3.434518651477516116e+00
1.600000000000000000e+01,2.749000000000000000e+03,2.800000000000000266e+00,1.220000000000000107e+01,5.000000000000000000e+00
1.600000000000000000e+01,4.076000000000000000e+03,5.299999999999999822e+00,1.370000000000000107e+01,4.013864859597431334e+00
1.600000000000000000e+01,5.671000000000000000e+03,8.300000000000000711e+00,1.370000000000000107e+01,3.605551275463989125e+00
1.600000000000000000e+01,2.701000000000000000e+03,2.700000000000000178e+00,1.159999999999999964e+01,1.842979501837303191e+00
4.607000000000000000e+03,4.780000000000000000e+03,6.600000000000000533e+00,2.000000000000000000e+01,3.221322886459230261e+00
4.607000000000000000e+03,5.045000000000000000e+03,7.100000000000000533e+00,2.000000000000000000e+01,2.828427124746190291e+00
4.607000000000000000e+03,4.502000000000000000e+03,6.299999999999999822e+00,1.840000000000000213e+01,2.000251936764871452e+00
4.607000000000000000e+03,5.501000000000000000e+03,8.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.607000000000000000e+03,5.309000000000000000e+03,7.600000000000000533e+00,1.940000000000000213e+01,3.000000000000000000e+00
4.607000000000000000e+03,5.660000000000000000e+03,8.300000000000000711e+00,1.900000000000000000e+01,1.414213562373095145e+00
