step,time,norm,min_sep,max_rho
19301,1.9300999999998039,8112.68444227442,8.514693182963201,1.985093403591044
19351,1.9350999999998033,212913.15069530436,7.254309064273454,52.50973915782057
19401,1.9400999999998028,8112.684445401251,5.062114182829147,1.985094047502848
19451,1.9450999999998022,212913.15249264418,5.385164807134504,52.509754831304505
19501,1.9500999999998017,8112.684450300257,4.5069390943299865,1.9850946249612862
19551,1.955099999999801,212913.15412005785,2.5124689052802225,52.50976674675771
19601,1.9600999999998006,8112.6844565225465,32.77384628022777,1.9850951407587574
19651,1.9650999999998,212913.15559434204,31.690889858128,52.509775330706944
19701,1.9700999999997995,8112.684463698888,36.253448111869304,1.9850955994056618
19751,1.975099999999799,212913.15693029587,34.88552708502482,52.50978091050878
19801,1.9800999999997984,8112.684471534625,35.57474525558827,1.9850960048390067
19851,1.9850999999997978,212913.15814107202,35.57562367689427,52.5097838654104
19901,1.9900999999997973,8112.684479810098,36.01475392113627,1.985096360683058
19951,1.9950999999997967,212913.15923850588,32.42780442768212,52.50978447887387
20000,1.9999999999997962,4017.6088630199183,31.98534820820308,0.9808615388232229
